DATASET,Index,WellID,Well Name,Loop,Channel,fps,version,HROI Change Intensity,Harmonic Intensity,Heart size,Intensity/Harmonic Intensity (top 5 %),Movement detection max,SNR,SNR Top 5%,Signal Intensity Top 5%,Signal intensity,Signal regional prominence,Start frame(movement),Stop frame(movement),empty frames,ground truth,Heartrate (BPM),error
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,84,WE00014,B011,LO002,CO6,13,v1.4(may22-dev),307.896,0.982,5073.000,17.772,5183.000,0.482,0.802,17.000,3.000,0.916,0.000,129.000,0.000,101.500,103,1.500
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,85,WE00085,H012,LO001,CO6,24,v1.4(may22-dev),298.208,1.007,1778.000,6.938,2983.000,0.450,0.576,7.000,2.000,0.977,0.000,239.000,0.000,100.500,102,1.500
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,112,WE00043,D006,LO002,CO6,13,v1.4(may22-dev),290.355,0.436,5472.000,48.986,6501.000,0.365,0.546,21.000,3.000,0.845,0.000,129.000,0.000,92.500,91,1.500
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,121,WE00053,E005,LO002,CO6,13,v1.4(may22-dev),391.770,1.918,6304.000,18.909,6718.000,0.505,0.792,36.000,7.000,0.954,0.000,129.000,0.000,92.500,91,1.500
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,126,WE00059,E011,LO002,CO6,13,v1.4(may22-dev),433.143,2.390,7993.000,10.290,6811.000,0.465,0.697,25.000,6.000,0.970,0.000,129.000,0.000,92.500,91,1.500
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,48,WE00049,E001,LO001,CO6,13,v1.4(may22-dev),441.387,0.598,4068.000,31.962,8141.000,0.325,0.498,19.000,4.000,0.785,0.000,129.000,0.000,92.500,91,1.500
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,76,WE00079,G007,LO001,CO6,13,v1.4(may22-dev),618.172,5.917,8257.000,12.907,8144.000,0.528,0.735,76.000,16.000,0.973,0.000,129.000,0.000,92.500,91,1.500
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,155,WE00095,H002,LO002,CO6,13,v1.4(may22-dev),253.391,0.229,1553.000,16.087,6175.000,0.339,0.534,4.000,1.000,0.927,0.000,129.000,0.000,92.500,91,1.500
OMAR_13FPS_170814143625_Ol_SCN5A_NKX2_5_Temp_21C,41,WE00055,E007,LO001,CO6,13,v1.4(may22-dev),230.358,0.796,1914.000,5.316,5472.000,0.393,0.639,4.000,1.000,0.947,0.000,129.000,0.000,89.500,91,1.500
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,58,WE00058,E010,LO001,CO6,24,v1.4(may22-dev),521.340,6.672,5755.000,8.237,5076.000,0.500,0.809,55.000,10.000,0.886,0.000,239.000,0.000,85.500,84,1.500
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,91,WE00091,H006,LO001,CO6,24,v1.4(may22-dev),392.921,0.074,6649.000,58.214,4675.000,0.626,0.862,4.000,1.000,0.978,0.000,239.000,0.000,224.400,223,1.400
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,18,WE00018,B007,LO001,CO6,24,v1.4(may22-dev),856.677,0.225,3235.000,924.850,6011.000,0.621,0.872,208.000,16.000,0.974,0.000,239.000,0.000,224.400,223,1.400
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,32,WE00032,C008,LO001,CO6,24,v1.4(may22-dev),582.011,0.175,5890.000,199.564,6026.000,0.608,0.962,35.000,3.000,0.975,0.000,239.000,0.000,224.400,223,1.400
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,56,WE00056,E008,LO001,CO6,24,v1.4(may22-dev),400.560,0.070,4687.000,154.590,9752.000,0.549,0.756,11.000,2.000,0.959,0.000,239.000,0.000,224.400,223,1.400
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,34,WE00034,C010,LO001,CO6,24,v1.4(may22-dev),518.357,0.059,7987.000,185.921,8313.000,0.410,0.520,11.000,2.000,0.901,0.000,239.000,0.000,185.600,187,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,56,WE00075,G003,LO001,CO6,13,v1.4(may22-dev),650.733,0.215,10966.000,316.021,10271.000,0.516,0.871,68.000,7.000,0.948,0.000,129.000,0.000,182.400,181,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,101,WE00037,D012,LO002,CO6,13,v1.4(may22-dev),612.335,0.166,6089.000,238.604,7266.000,0.477,0.802,40.000,4.000,0.957,0.000,129.000,0.000,182.400,181,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,139,WE00075,G003,LO002,CO6,13,v1.4(may22-dev),419.625,0.392,5312.000,70.904,2684429.000,0.511,0.851,28.000,5.000,0.892,21.000,120.000,0.000,182.400,181,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,74,WE00094,H003,LO001,CO6,13,v1.4(may22-dev),277.726,0.180,2175.000,17.379,119029.000,0.439,0.726,3.000,1.000,0.959,0.000,125.000,0.000,176.400,175,1.400
OMAR_13FPS_170814153204_Ol_SCN5A_NKX2_5_Temp_28C,52,WE00067,F006,LO001,CO6,13,v1.4(may22-dev),561.371,0.201,4863.000,183.823,3870.000,0.425,0.647,37.000,5.000,0.913,0.000,129.000,0.000,167.600,169,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,16,WE00030,C006,LO001,CO6,13,v1.4(may22-dev),368.270,0.167,2701.000,29.241,4334.000,0.356,0.579,5.000,1.000,0.925,0.000,129.000,0.000,167.600,169,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,44,WE00062,F011,LO001,CO6,13,v1.4(may22-dev),390.579,0.146,4329.000,60.670,7921.000,0.426,0.661,9.000,2.000,0.971,0.000,129.000,0.000,167.600,169,1.400
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,116,WE00052,E004,LO002,CO6,13,v1.4(may22-dev),430.478,0.233,4377.000,57.305,6066.000,0.346,0.545,13.000,2.000,0.819,0.000,129.000,0.000,167.600,169,1.400
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,27,WE00027,C003,LO001,CO6,24,v1.4(may22-dev),546.269,0.525,1611.000,63.228,5645.000,0.607,0.788,33.000,6.000,0.997,0.000,239.000,0.000,149.600,151,1.400
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,105,WE00036,C012,LO002,CO6,13,v1.4(may22-dev),391.749,1.376,4274.000,18.423,4204.000,0.476,0.786,25.000,5.000,0.937,0.000,129.000,0.000,107.600,109,1.400
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,7,WE00019,B006,LO001,CO6,13,v1.4(may22-dev),242.959,2.811,6117.000,7.683,79527.000,0.556,0.857,22.000,6.000,0.845,53.000,129.000,0.000,104.400,103,1.400
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,152,WE00087,H010,LO002,CO6,13,v1.4(may22-dev),338.219,2.172,10091.000,13.582,5380.000,0.456,0.796,29.000,5.000,0.895,0.000,129.000,0.000,104.400,103,1.400
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,30,WE00030,C006,LO001,CO6,24,v1.4(may22-dev),583.535,2.994,5079.000,12.604,5568.000,0.457,0.653,38.000,8.000,0.944,0.000,239.000,0.000,100.600,102,1.400
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,31,WE00031,C007,LO001,CO6,24,v1.4(may22-dev),875.613,9.195,3941.000,19.219,7101.000,0.486,0.664,177.000,32.000,0.919,0.000,239.000,0.000,100.600,102,1.400
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,24,WE00024,B001,LO001,CO6,13,v1.4(may22-dev),217.454,3.538,6749.000,10.409,125681.000,0.535,0.842,37.000,8.000,0.836,0.000,69.000,0.000,100.600,102,1.400
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,21,WE00021,B004,LO001,CO6,24,v1.4(may22-dev),589.051,3.513,3508.000,28.282,8179.000,0.489,0.663,99.000,13.000,0.936,0.000,239.000,0.000,100.600,102,1.400
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,81,WE00081,G009,LO001,CO6,24,v1.4(may22-dev),574.666,10.156,7913.000,6.084,7568.000,0.662,0.920,62.000,13.000,0.935,0.000,238.000,0.000,95.600,97,1.400
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,14,WE00014,B011,LO001,CO6,24,v1.4(may22-dev),419.564,3.526,6203.000,8.580,6247.000,0.454,0.643,30.000,5.000,0.908,0.000,239.000,0.000,94.600,96,1.400
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,46,WE00046,D003,LO001,CO6,24,v1.4(may22-dev),336.079,0.239,622.000,20.835,5137.000,0.359,0.499,5.000,2.000,0.817,0.000,239.000,0.000,94.600,96,1.400
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,49,WE00049,E001,LO001,CO6,24,v1.4(may22-dev),617.462,7.322,7536.000,34.784,5844.000,0.456,0.671,255.000,20.000,0.886,0.000,239.000,0.000,94.600,96,1.400
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,69,WE00069,F004,LO001,CO6,24,v1.4(may22-dev),453.650,7.384,9311.000,8.879,5609.000,0.502,0.753,66.000,8.000,0.941,0.000,239.000,0.000,94.600,96,1.400
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,44,WE00044,D005,LO001,CO6,24,v1.4(may22-dev),590.544,5.697,7678.000,8.875,9190.000,0.480,0.697,51.000,10.000,0.980,0.000,239.000,0.000,94.600,96,1.400
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,96,WE00096,H001,LO001,CO6,24,v1.4(may22-dev),377.270,1.522,3898.000,9.622,4431.000,0.438,0.630,15.000,3.000,0.850,0.000,239.000,0.000,94.600,96,1.400
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,41,WE00041,D008,LO001,CO6,24,v1.4(may22-dev),389.536,0.026,3640.000,468.741,5458.000,0.666,0.943,12.000,2.000,0.986,0.000,239.000,0.000,248.300,247,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,60,WE00060,E012,LO001,CO6,24,v1.4(may22-dev),345.498,0.065,3264.000,57.300,3368.000,0.425,0.727,4.000,1.000,0.940,0.000,239.000,0.000,248.300,247,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,62,WE00062,F011,LO001,CO6,24,v1.4(may22-dev),737.355,0.054,3239.000,1577.645,5578.000,0.616,0.830,85.000,9.000,0.981,0.000,239.000,0.000,248.300,247,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,80,WE00080,G008,LO001,CO6,24,v1.4(may22-dev),566.471,0.097,7338.000,153.760,5815.000,0.565,0.846,15.000,2.000,0.965,0.000,239.000,0.000,248.300,247,1.300
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,18,WE00018,B007,LO001,CO6,24,v1.4(may22-dev),782.831,0.507,1584.000,131.514,3858.000,0.752,0.987,67.000,9.000,0.982,0.000,239.000,0.000,245.700,247,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,23,WE00023,B002,LO001,CO6,24,v1.4(may22-dev),560.008,0.077,8606.000,138.495,8913.000,0.542,0.675,11.000,2.000,0.988,0.000,239.000,0.000,233.700,235,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,27,WE00027,C003,LO001,CO6,24,v1.4(may22-dev),769.324,0.204,9638.000,240.220,8926.000,0.551,0.736,49.000,6.000,0.991,0.000,239.000,0.000,233.700,235,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,49,WE00049,E001,LO001,CO6,24,v1.4(may22-dev),654.050,0.159,11087.000,249.228,11737.000,0.495,0.734,40.000,5.000,0.945,0.000,239.000,0.000,233.700,235,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,10,WE00010,A010,LO001,CO6,24,v1.4(may22-dev),914.083,0.311,10334.000,689.650,90002.000,0.591,0.808,214.000,17.000,0.988,0.000,215.000,0.000,232.700,234,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,94,WE00094,H003,LO001,CO6,24,v1.4(may22-dev),560.838,0.291,5130.000,151.557,115792.000,0.592,0.861,44.000,7.000,0.916,75.000,239.000,0.000,229.300,228,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,37,WE00037,D012,LO001,CO6,24,v1.4(may22-dev),433.832,0.057,4877.000,160.751,4153.000,0.521,0.817,9.000,2.000,0.921,0.000,239.000,0.000,227.700,229,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,41,WE00041,D008,LO001,CO6,24,v1.4(may22-dev),998.995,0.157,8203.000,955.657,7269.000,0.578,0.772,151.000,15.000,0.966,0.000,239.000,0.000,227.700,229,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,79,WE00079,G007,LO001,CO6,24,v1.4(may22-dev),621.871,0.074,8169.000,194.093,6797.000,0.525,0.734,14.000,2.000,0.978,0.000,239.000,0.000,227.700,229,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,86,WE00086,H011,LO001,CO6,24,v1.4(may22-dev),439.720,0.092,4978.000,76.798,4901.000,0.503,0.748,7.000,1.000,0.955,0.000,239.000,0.000,227.700,229,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,1,WE00001,A001,LO001,CO6,24,v1.4(may22-dev),285.339,0.029,965.000,71.906,4237.000,0.631,0.847,2.000,1.000,1.000,0.000,239.000,0.000,215.700,217,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,2,WE00002,A002,LO001,CO6,24,v1.4(may22-dev),650.404,0.110,8024.000,301.894,5350.000,0.637,0.905,33.000,5.000,0.974,0.000,239.000,0.000,215.700,217,1.300
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,21,WE00021,B004,LO001,CO6,24,v1.4(may22-dev),578.694,0.128,9604.000,254.904,17377.000,0.561,0.827,33.000,4.000,0.939,0.000,239.000,0.000,212.300,211,1.300
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,65,WE00085,H012,LO001,CO6,13,v1.4(may22-dev),968.675,7.952,6474.000,4.493,9511.000,0.431,0.663,36.000,8.000,0.889,0.000,129.000,0.000,185.700,187,1.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,7,WE00007,A007,LO001,CO6,24,v1.4(may22-dev),894.306,0.380,10051.000,551.428,8303.000,0.585,0.832,210.000,23.000,0.956,0.000,239.000,0.000,155.700,157,1.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,37,WE00037,D012,LO001,CO6,24,v1.4(may22-dev),328.543,0.089,1794.000,146.789,3802.000,0.613,0.956,13.000,2.000,0.965,0.000,239.000,0.000,155.700,157,1.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,90,WE00090,H007,LO001,CO6,24,v1.4(may22-dev),572.535,0.113,10145.000,266.675,9119.000,0.632,0.874,30.000,4.000,0.972,0.000,239.000,0.000,155.700,157,1.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,50,WE00050,E002,LO001,CO6,24,v1.4(may22-dev),331.233,0.221,2135.000,52.651,4130.000,0.558,0.761,12.000,2.000,0.989,0.000,239.000,0.000,152.300,151,1.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,87,WE00087,H010,LO001,CO6,24,v1.4(may22-dev),521.451,0.673,11125.000,32.101,9152.000,0.495,0.685,22.000,4.000,0.952,0.000,239.000,0.000,152.300,151,1.300
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,64,WE00064,F009,LO001,CO6,24,v1.4(may22-dev),320.034,2.626,4366.000,4.433,5920.000,0.523,0.852,12.000,2.000,0.824,0.000,239.000,0.000,103.300,102,1.300
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,78,WE00078,G006,LO001,CO6,24,v1.4(may22-dev),387.657,6.000,4344.000,5.133,3923.000,0.533,0.822,31.000,4.000,0.888,0.000,239.000,0.000,103.300,102,1.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,63,WE00066,F007,LO001,CO6,13,v1.4(may22-dev),166.899,1.894,3392.000,11.461,2773273.000,0.417,0.701,22.000,5.000,0.778,75.000,129.000,0.000,102.300,101,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,32,WE00045,D004,LO001,CO6,13,v1.4(may22-dev),355.149,1.421,5058.000,17.333,4930.000,0.528,0.862,25.000,5.000,0.958,0.000,129.000,0.000,101.700,103,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,79,WE00093,H004,LO001,CO6,13,v1.4(may22-dev),434.850,3.541,4081.000,20.391,3814.000,0.496,0.825,72.000,8.000,0.950,0.000,129.000,0.000,101.700,103,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,101,WE00032,C008,LO002,CO6,13,v1.4(may22-dev),411.384,1.550,5105.000,14.621,5163.000,0.523,0.736,23.000,6.000,0.978,0.000,129.000,0.000,101.700,103,1.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,12,WE00012,A012,LO001,CO6,13,v1.4(may22-dev),429.619,1.123,4566.000,17.257,3906.000,0.412,0.630,19.000,5.000,0.950,0.000,129.000,0.000,101.700,103,1.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,39,WE00040,D009,LO001,CO6,13,v1.4(may22-dev),502.449,0.686,4294.000,63.188,5483.000,0.363,0.546,43.000,7.000,0.868,0.000,129.000,0.000,101.700,103,1.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,70,WE00073,G001,LO001,CO6,13,v1.4(may22-dev),680.606,3.609,6128.000,30.451,5558.000,0.605,0.831,110.000,21.000,0.967,0.000,129.000,0.000,101.700,103,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,59,WE00073,G001,LO001,CO6,13,v1.4(may22-dev),321.448,1.637,4924.000,41.420,5335.000,0.440,0.725,68.000,6.000,0.920,0.000,129.000,0.000,98.300,97,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,68,WE00082,G010,LO001,CO6,13,v1.4(may22-dev),467.287,0.657,2529.000,50.916,4225.000,0.412,0.566,33.000,6.000,0.938,0.000,129.000,0.000,98.300,97,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,96,WE00026,C002,LO002,CO6,13,v1.4(may22-dev),570.517,13.453,2769.000,15.883,4031.000,0.514,0.781,214.000,25.000,0.915,0.000,129.000,0.000,98.300,97,1.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,109,WE00040,D009,LO002,CO6,13,v1.4(may22-dev),452.778,4.440,3745.000,15.170,2772.000,0.541,0.811,67.000,11.000,0.931,0.000,129.000,0.000,98.300,97,1.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,25,WE00025,C001,LO001,CO6,13,v1.4(may22-dev),416.350,1.932,7703.000,15.970,7767.000,0.487,0.786,31.000,6.000,0.962,0.000,129.000,0.000,98.300,97,1.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,83,WE00088,H009,LO001,CO6,13,v1.4(may22-dev),180.959,0.158,1839.000,18.934,3030.000,0.317,0.505,3.000,1.000,0.877,0.000,129.000,0.000,98.300,97,1.300
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,14,WE00027,C003,LO001,CO6,13,v1.4(may22-dev),199.486,1.093,2313.000,11.205,4622.000,0.447,0.759,12.000,2.000,0.900,0.000,129.000,0.000,98.300,97,1.300
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,47,WE00047,D002,LO001,CO6,24,v1.4(may22-dev),476.213,11.217,6104.000,3.172,5119.000,0.503,0.858,36.000,4.000,0.825,0.000,239.000,0.000,91.300,90,1.300
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,37,WE00037,D012,LO001,CO6,24,v1.4(may22-dev),389.506,3.152,3473.000,6.286,6677.000,0.449,0.718,20.000,4.000,0.978,0.000,239.000,0.000,88.700,90,1.300
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,59,WE00059,E011,LO001,CO6,24,v1.4(may22-dev),593.031,7.887,7705.000,6.064,6996.000,0.614,0.885,48.000,9.000,0.950,0.000,239.000,0.000,125.800,127,1.200
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,66,WE00066,F007,LO001,CO6,24,v1.4(may22-dev),256.639,1.269,2072.000,3.059,2800.000,0.535,0.758,4.000,1.000,0.847,0.000,239.000,0.000,109.200,108,1.200
OMAR_13FPS_170814143625_Ol_SCN5A_NKX2_5_Temp_21C,34,WE00048,D001,LO001,CO6,13,v1.4(may22-dev),271.345,17.094,3383.000,0.852,2436.000,0.437,0.718,15.000,3.000,0.621,0.000,129.000,0.000,107.800,109,1.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,13,WE00025,C001,LO001,CO6,13,v1.4(may22-dev),532.091,4.260,4855.000,31.085,6762.000,0.577,0.872,132.000,14.000,0.953,0.000,129.000,0.000,107.800,109,1.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,80,WE00094,H003,LO001,CO6,13,v1.4(may22-dev),296.548,0.406,6462.000,75.768,5044.000,0.449,0.731,31.000,4.000,0.943,0.000,129.000,0.000,107.800,109,1.200
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,23,WE00023,B002,LO001,CO6,13,v1.4(may22-dev),399.566,0.849,4750.000,39.018,6252.000,0.445,0.767,33.000,5.000,0.913,0.000,129.000,0.000,107.800,109,1.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,41,WE00054,E006,LO001,CO6,13,v1.4(may22-dev),253.020,0.268,6000.000,61.473,8739.000,0.384,0.594,16.000,2.000,0.861,0.000,129.000,0.000,95.800,97,1.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,98,WE00029,C005,LO002,CO6,13,v1.4(may22-dev),469.399,2.214,2421.000,21.404,5937.000,0.519,0.835,47.000,8.000,0.981,0.000,129.000,0.000,95.800,97,1.200
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,16,WE00016,B009,LO001,CO6,13,v1.4(may22-dev),337.292,2.169,6746.000,10.966,7662.000,0.457,0.847,24.000,3.000,0.879,0.000,129.000,0.000,95.800,97,1.200
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,46,WE00047,D002,LO001,CO6,13,v1.4(may22-dev),354.042,3.379,10549.000,6.755,10035.000,0.512,0.848,23.000,4.000,0.939,0.000,129.000,0.000,95.800,97,1.200
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,84,WE00089,H008,LO001,CO6,13,v1.4(may22-dev),454.105,2.316,3814.000,23.279,7274.000,0.509,0.835,54.000,10.000,0.959,0.000,129.000,0.000,95.800,97,1.200
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,70,WE00089,H008,LO001,CO6,13,v1.4(may22-dev),284.103,2.590,2568.000,6.135,4724.000,0.447,0.822,16.000,3.000,0.824,0.000,129.000,0.000,95.800,97,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,11,WE00011,A011,LO001,CO6,24,v1.4(may22-dev),538.424,18.164,4831.000,8.324,3714.000,0.612,0.848,151.000,18.000,0.930,0.000,239.000,0.000,91.200,90,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,25,WE00025,C001,LO001,CO6,24,v1.4(may22-dev),240.469,0.444,880.000,7.544,6859.000,0.506,0.690,3.000,1.000,0.973,0.000,239.000,0.000,91.200,90,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,33,WE00033,C009,LO001,CO6,24,v1.4(may22-dev),264.999,1.378,3126.000,2.645,4137.000,0.498,0.749,4.000,1.000,0.832,0.000,239.000,0.000,91.200,90,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,72,WE00072,F001,LO001,CO6,24,v1.4(may22-dev),414.140,7.533,7422.000,4.173,4007.000,0.500,0.817,31.000,5.000,0.878,0.000,239.000,0.000,91.200,90,1.200
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,3,WE00003,A003,LO001,CO6,24,v1.4(may22-dev),513.712,8.749,5312.000,2.744,4555.000,0.486,0.826,24.000,5.000,0.931,0.000,239.000,0.000,91.200,90,1.200
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,35,WE00035,C011,LO001,CO6,24,v1.4(may22-dev),357.625,5.264,1940.000,2.752,3363.000,0.444,0.801,14.000,3.000,0.832,0.000,239.000,0.000,91.200,90,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,8,WE00008,A008,LO001,CO6,24,v1.4(may22-dev),365.569,3.945,1557.000,7.548,4123.000,0.467,0.675,30.000,5.000,0.899,0.000,239.000,0.000,88.800,90,1.200
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,60,WE00060,E012,LO001,CO6,24,v1.4(may22-dev),540.321,4.770,6786.000,10.715,5905.000,0.495,0.772,51.000,9.000,0.951,0.000,239.000,0.000,88.800,90,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,38,WE00038,D011,LO001,CO6,24,v1.4(may22-dev),468.542,5.260,4926.000,11.421,5965.000,0.487,0.731,60.000,8.000,0.935,0.000,239.000,0.000,82.800,84,1.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,96,WE00096,H001,LO001,CO6,24,v1.4(may22-dev),283.026,0.527,1016.000,12.017,3385.000,0.649,0.770,6.000,3.000,1.000,0.000,239.000,0.000,82.800,84,1.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,57,WE00057,E009,LO001,CO6,24,v1.4(may22-dev),1012.675,0.099,4479.000,506.126,6178.000,0.563,0.794,50.000,6.000,0.972,0.000,239.000,0.000,275.800,277,1.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,19,WE00019,B006,LO001,CO6,24,v1.4(may22-dev),293.817,0.051,1020.000,475.241,109773.000,0.694,0.918,24.000,4.000,0.982,0.000,118.000,0.000,254.800,256,1.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,16,WE00016,B009,LO001,CO6,24,v1.4(may22-dev),665.986,0.173,8880.000,229.511,8071.000,0.610,0.925,40.000,5.000,0.959,0.000,239.000,0.000,233.800,235,1.200
